"","placeID","Rpayment","Rcuisine","hours","days","parking_lot","latitude","longitude","the_geom_meter","name","address","city","state","country","fax","zip","alcohol","smoking_area","dress_code","accessibility","price","url","Rambience","franchise","area","other_services","userID","rating","food_rating","service_rating"
"3804",135027,"American_Express","Mexican","08:00-22:00;","Mon;Tue;Wed;Thu;Fri;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1076",0,1,1
"3805",135027,"American_Express","Mexican","08:00-22:00;","Mon;Tue;Wed;Thu;Fri;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1116",0,2,2
"3806",135027,"American_Express","Mexican","08:00-22:00;","Mon;Tue;Wed;Thu;Fri;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1024",1,2,0
"3807",135027,"American_Express","Mexican","08:00-22:00;","Mon;Tue;Wed;Thu;Fri;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1132",2,1,0
"3808",135027,"American_Express","Mexican","08:00-22:00;","Mon;Tue;Wed;Thu;Fri;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1077",0,1,1
"3809",135027,"American_Express","Mexican","08:00-22:00;","Mon;Tue;Wed;Thu;Fri;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1101",2,1,1
"3810",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1081",0,1,1
"3811",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1056",2,2,2
"3812",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1076",0,1,1
"3813",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1116",0,2,2
"3814",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1024",1,2,0
"3815",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1132",2,1,0
"3816",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1077",0,1,1
"3817",135027,"American_Express","Mexican","08:00-23:00;","Sat;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1101",2,1,1
"3818",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1081",0,1,1
"3819",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1056",2,2,2
"3820",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1076",0,1,1
"3821",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1116",0,2,2
"3822",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1024",1,2,0
"3823",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1132",2,1,0
"3824",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1077",0,1,1
"3825",135027,"American_Express","Mexican","08:00-19:00;","Sun;","none",22.147145,-100.974494,"0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41","Restaurant Orizatlan","Pascual M. Hernandez 240","San Luis Potosi","SLP","Mexico","?","?","Wine-Beer","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1101",2,1,1
"3826",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1055",2,2,2
"3827",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1053",2,1,2
"3828",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1018",1,1,1
"3829",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1022",0,0,0
"3830",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1116",2,2,2
"3831",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1132",1,1,2
"3832",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1036",2,2,2
"3833",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1071",2,2,2
"3834",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1104",2,1,1
"3835",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1007",1,1,1
"3836",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1054",2,2,2
"3837",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1001",2,2,2
"3838",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1092",2,1,1
"3839",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1090",2,2,2
"3840",135025,"cash","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1096",2,2,2
"3841",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1055",2,2,2
"3842",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1053",2,1,2
"3843",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1018",1,1,1
"3844",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1022",0,0,0
"3845",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1116",2,2,2
"3846",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1132",1,1,2
"3847",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1036",2,2,2
"3848",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1071",2,2,2
"3849",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1104",2,1,1
"3850",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1007",1,1,1
"3851",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1054",2,2,2
"3852",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1001",2,2,2
"3853",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1092",2,1,1
"3854",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1090",2,2,2
"3855",135025,"cash","Mexican","14:00-23:30;","Sat;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1096",2,2,2
"3856",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1055",2,2,2
"3857",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1053",2,1,2
"3858",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1018",1,1,1
"3859",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1022",0,0,0
"3860",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1116",2,2,2
"3861",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1132",1,1,2
"3862",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1036",2,2,2
"3863",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1071",2,2,2
"3864",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1104",2,1,1
"3865",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1007",1,1,1
"3866",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1054",2,2,2
"3867",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1001",2,2,2
"3868",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1092",2,1,1
"3869",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1090",2,2,2
"3870",135025,"cash","Mexican","00:00-00:00;","Sun;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1096",2,2,2
"3871",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1055",2,2,2
"3872",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1053",2,1,2
"3873",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1018",1,1,1
"3874",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1022",0,0,0
"3875",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1116",2,2,2
"3876",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1132",1,1,2
"3877",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1036",2,2,2
"3878",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1071",2,2,2
"3879",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1104",2,1,1
"3880",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1007",1,1,1
"3881",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1054",2,2,2
"3882",135025,"VISA","Mexican","18:00-23:30;","Mon;Tue;Wed;Thu;Fri;","none",22.14955,-100.97797,"0101000020957F0000C7080D105C4858C108B4006AB4A34B41","El Rincon de San Francisco","1a. de Lozada 1","San Luis Potosi","SLP","Mexico","?","?","No_Alcohol_Served","none","informal","no_accessibility","medium","?","familiar","f","closed","none","U1001",2,2,2
