"","userID","placeID","rating","food_rating","service_rating","Rcuisine","Upayment"
"2027","U1101",135041,0,0,0,"Contemporary","cash"
"2028","U1101",135041,0,0,0,"Cafe-Coffee_Shop","cash"
"2029","U1101",135041,0,0,0,"Family","cash"
"2030","U1101",135041,0,0,0,"Cafeteria","cash"
"2031","U1101",135041,0,0,0,"Bar","cash"
"2032","U1101",135041,0,0,0,"Australian","cash"
"2033","U1101",135041,0,0,0,"Hot_Dogs","cash"
"2034","U1101",135041,0,0,0,"Diner","cash"
"2035","U1001",135085,0,1,1,"American","cash"
"2036","U1001",135040,1,1,1,"American","cash"
"2037","U1001",135039,1,1,1,"American","cash"
"2038","U1001",135045,1,1,1,"American","cash"
"2039","U1001",135033,1,1,1,"American","cash"
"2040","U1001",135025,2,2,2,"American","cash"
"2041","U1001",135051,1,1,2,"American","cash"
"2042","U1135",135085,0,0,0,"Organic-Healthy","cash"
"2043","U1135",135085,0,0,0,"Steaks","cash"
"2044","U1135",135085,0,0,0,"Middle_Eastern","cash"
"2045","U1135",135085,0,0,0,"Mediterranean","cash"
"2046","U1135",135085,0,0,0,"British","cash"
"2047","U1135",135085,0,0,0,"Austrian","cash"
"2048","U1135",135085,0,0,0,"Israeli","cash"
"2049","U1135",135085,0,0,0,"Doughnuts","cash"
"2050","U1135",135085,0,0,0,"Pizzeria","cash"
"2051","U1135",135085,0,0,0,"Seafood","cash"
"2052","U1135",135085,0,0,0,"Fast_Food","cash"
"2053","U1135",135085,0,0,0,"Moroccan","cash"
"2054","U1135",135085,0,0,0,"Hot_Dogs","cash"
"2055","U1135",135085,0,0,0,"Russian-Ukrainian","cash"
"2056","U1135",135085,0,0,0,"Malaysian","cash"
"2057","U1135",135085,0,0,0,"Burgers","cash"
"2058","U1135",135085,0,0,0,"Fusion","cash"
"2059","U1135",135085,0,0,0,"Korean","cash"
"2060","U1135",135085,0,0,0,"Japanese","cash"
"2061","U1135",135085,0,0,0,"Vegetarian","cash"
"2062","U1135",135085,0,0,0,"Turkish","cash"
"2063","U1135",135085,0,0,0,"Peruvian","cash"
"2064","U1135",135085,0,0,0,"Juice","cash"
"2065","U1135",135085,0,0,0,"Tapas","cash"
"2066","U1135",135085,0,0,0,"Eclectic","cash"
"2067","U1135",135085,0,0,0,"African","cash"
"2068","U1135",135085,0,0,0,"Basque","cash"
"2069","U1135",135085,0,0,0,"Canadian","cash"
"2070","U1135",135085,0,0,0,"Afghan","cash"
"2071","U1135",135085,0,0,0,"Diner","cash"
"2072","U1135",135085,0,0,0,"Irish","cash"
"2073","U1135",135085,0,0,0,"Sushi","cash"
"2074","U1135",135085,0,0,0,"Polynesian","cash"
"2075","U1135",135085,0,0,0,"Bagels","cash"
"2076","U1135",135085,0,0,0,"Tex-Mex","cash"
"2077","U1135",135085,0,0,0,"Cuban","cash"
"2078","U1135",135085,0,0,0,"Southwestern","cash"
"2079","U1135",135085,0,0,0,"Cafe-Coffee_Shop","cash"
"2080","U1135",135085,0,0,0,"Continental-European","cash"
"2081","U1135",135085,0,0,0,"Family","cash"
"2082","U1135",135085,0,0,0,"Indian-Pakistani","cash"
"2083","U1135",135085,0,0,0,"Tea_House","cash"
"2084","U1135",135085,0,0,0,"International","cash"
"2085","U1135",135085,0,0,0,"Pacific_Northwest","cash"
"2086","U1135",135085,0,0,0,"Australian","cash"
"2087","U1135",135085,0,0,0,"German","cash"
"2088","U1135",135085,0,0,0,"Regional","cash"
"2089","U1135",135085,0,0,0,"Spanish","cash"
"2090","U1135",135085,0,0,0,"Persian","cash"
"2091","U1135",135085,0,0,0,"Ethiopian","cash"
"2092","U1135",135085,0,0,0,"Romanian","cash"
"2093","U1135",135085,0,0,0,"Cambodian","cash"
"2094","U1135",135085,0,0,0,"Pacific_Rim","cash"
"2095","U1135",135085,0,0,0,"Tunisian","cash"
"2096","U1135",135085,0,0,0,"Filipino","cash"
"2097","U1135",135085,0,0,0,"Dim_Sum","cash"
"2098","U1135",135085,0,0,0,"Breakfast-Brunch","cash"
"2099","U1135",135085,0,0,0,"Contemporary","cash"
"2100","U1135",135085,0,0,0,"Greek","cash"
"2101","U1135",135085,0,0,0,"Thai","cash"
"2102","U1135",135085,0,0,0,"Swiss","cash"
"2103","U1135",135085,0,0,0,"Bar","cash"
"2104","U1135",135085,0,0,0,"Soup","cash"
"2105","U1135",135085,0,0,0,"American","cash"
"2106","U1135",135085,0,0,0,"Mongolian","cash"
"2107","U1135",135085,0,0,0,"Cajun-Creole","cash"
"2108","U1135",135085,0,0,0,"Armenian","cash"
"2109","U1135",135085,0,0,0,"Indigenous","cash"
"2110","U1135",135085,0,0,0,"Bar_Pub_Brewery","cash"
"2111","U1135",135085,0,0,0,"Hawaiian","cash"
"2112","U1135",135085,0,0,0,"Cafeteria","cash"
"2113","U1135",135085,0,0,0,"Lebanese","cash"
"2114","U1135",135085,0,0,0,"Chinese","cash"
"2115","U1135",135085,0,0,0,"Portuguese","cash"
"2116","U1135",135085,0,0,0,"Caribbean","cash"
"2117","U1135",135085,0,0,0,"Indonesian","cash"
"2118","U1135",135085,0,0,0,"Hungarian","cash"
"2119","U1135",135085,0,0,0,"Bakery","cash"
"2120","U1135",135085,0,0,0,"Dutch-Belgian","cash"
"2121","U1135",135085,0,0,0,"Deli-Sandwiches","cash"
"2122","U1135",135085,0,0,0,"Kosher","cash"
"2123","U1135",135085,0,0,0,"Fine_Dining","cash"
"2124","U1135",135085,0,0,0,"Jamaican","cash"
"2125","U1135",135085,0,0,0,"Tibetan","cash"
"2126","U1135",135085,0,0,0,"Latin_American","cash"
"2127","U1135",135085,0,0,0,"Southeast_Asian","cash"
"2128","U1135",135085,0,0,0,"Eastern_European","cash"
"2129","U1135",135085,0,0,0,"Mexican","cash"
"2130","U1135",135085,0,0,0,"Burmese","cash"
"2131","U1135",135085,0,0,0,"California","cash"
"2132","U1135",135085,0,0,0,"Game","cash"
"2133","U1135",135085,0,0,0,"Italian","cash"
"2134","U1135",135085,0,0,0,"Scandinavian","cash"
"2135","U1135",135085,0,0,0,"Chilean","cash"
"2136","U1135",135085,0,0,0,"Polish","cash"
"2137","U1135",135085,0,0,0,"North_African","cash"
"2138","U1135",135085,0,0,0,"Asian","cash"
"2139","U1135",135085,0,0,0,"Vietnamese","cash"
"2140","U1135",135085,0,0,0,"Barbecue","cash"
"2141","U1135",135085,0,0,0,"French","cash"
"2142","U1135",135085,0,0,0,"Brazilian","cash"
"2143","U1135",135085,0,0,0,"Southern","cash"
"2144","U1135",135085,0,0,0,"Dessert-Ice_Cream","cash"
"2145","U1135",135106,0,0,0,"Organic-Healthy","cash"
"2146","U1135",135106,0,0,0,"Steaks","cash"
"2147","U1135",135106,0,0,0,"Middle_Eastern","cash"
"2148","U1135",135106,0,0,0,"Mediterranean","cash"
"2149","U1135",135106,0,0,0,"British","cash"
"2150","U1135",135106,0,0,0,"Austrian","cash"
"2151","U1135",135106,0,0,0,"Israeli","cash"
"2152","U1135",135106,0,0,0,"Doughnuts","cash"
"2153","U1135",135106,0,0,0,"Pizzeria","cash"
"2154","U1135",135106,0,0,0,"Seafood","cash"
"2155","U1135",135106,0,0,0,"Fast_Food","cash"
"2156","U1135",135106,0,0,0,"Moroccan","cash"
"2157","U1135",135106,0,0,0,"Hot_Dogs","cash"
"2158","U1135",135106,0,0,0,"Russian-Ukrainian","cash"
"2159","U1135",135106,0,0,0,"Malaysian","cash"
"2160","U1135",135106,0,0,0,"Burgers","cash"
"2161","U1135",135106,0,0,0,"Fusion","cash"
"2162","U1135",135106,0,0,0,"Korean","cash"
"2163","U1135",135106,0,0,0,"Japanese","cash"
"2164","U1135",135106,0,0,0,"Vegetarian","cash"
"2165","U1135",135106,0,0,0,"Turkish","cash"
"2166","U1135",135106,0,0,0,"Peruvian","cash"
"2167","U1135",135106,0,0,0,"Juice","cash"
"2168","U1135",135106,0,0,0,"Tapas","cash"
"2169","U1135",135106,0,0,0,"Eclectic","cash"
"2170","U1135",135106,0,0,0,"African","cash"
"2171","U1135",135106,0,0,0,"Basque","cash"
"2172","U1135",135106,0,0,0,"Canadian","cash"
"2173","U1135",135106,0,0,0,"Afghan","cash"
"2174","U1135",135106,0,0,0,"Diner","cash"
"2175","U1135",135106,0,0,0,"Irish","cash"
"2176","U1135",135106,0,0,0,"Sushi","cash"
"2177","U1135",135106,0,0,0,"Polynesian","cash"
"2178","U1135",135106,0,0,0,"Bagels","cash"
"2179","U1135",135106,0,0,0,"Tex-Mex","cash"
"2180","U1135",135106,0,0,0,"Cuban","cash"
"2181","U1135",135106,0,0,0,"Southwestern","cash"
"2182","U1135",135106,0,0,0,"Cafe-Coffee_Shop","cash"
"2183","U1135",135106,0,0,0,"Continental-European","cash"
"2184","U1135",135106,0,0,0,"Family","cash"
"2185","U1135",135106,0,0,0,"Indian-Pakistani","cash"
"2186","U1135",135106,0,0,0,"Tea_House","cash"
"2187","U1135",135106,0,0,0,"International","cash"
"2188","U1135",135106,0,0,0,"Pacific_Northwest","cash"
"2189","U1135",135106,0,0,0,"Australian","cash"
"2190","U1135",135106,0,0,0,"German","cash"
"2191","U1135",135106,0,0,0,"Regional","cash"
"2192","U1135",135106,0,0,0,"Spanish","cash"
"2193","U1135",135106,0,0,0,"Persian","cash"
"2194","U1135",135106,0,0,0,"Ethiopian","cash"
"2195","U1135",135106,0,0,0,"Romanian","cash"
"2196","U1135",135106,0,0,0,"Cambodian","cash"
"2197","U1135",135106,0,0,0,"Pacific_Rim","cash"
"2198","U1135",135106,0,0,0,"Tunisian","cash"
"2199","U1135",135106,0,0,0,"Filipino","cash"
"2200","U1135",135106,0,0,0,"Dim_Sum","cash"
"2201","U1135",135106,0,0,0,"Breakfast-Brunch","cash"
"2202","U1135",135106,0,0,0,"Contemporary","cash"
"2203","U1135",135106,0,0,0,"Greek","cash"
"2204","U1135",135106,0,0,0,"Thai","cash"
"2205","U1135",135106,0,0,0,"Swiss","cash"
"2206","U1135",135106,0,0,0,"Bar","cash"
"2207","U1135",135106,0,0,0,"Soup","cash"
"2208","U1135",135106,0,0,0,"American","cash"
"2209","U1135",135106,0,0,0,"Mongolian","cash"
"2210","U1135",135106,0,0,0,"Cajun-Creole","cash"
"2211","U1135",135106,0,0,0,"Armenian","cash"
"2212","U1135",135106,0,0,0,"Indigenous","cash"
"2213","U1135",135106,0,0,0,"Bar_Pub_Brewery","cash"
"2214","U1135",135106,0,0,0,"Hawaiian","cash"
"2215","U1135",135106,0,0,0,"Cafeteria","cash"
"2216","U1135",135106,0,0,0,"Lebanese","cash"
"2217","U1135",135106,0,0,0,"Chinese","cash"
"2218","U1135",135106,0,0,0,"Portuguese","cash"
"2219","U1135",135106,0,0,0,"Caribbean","cash"
"2220","U1135",135106,0,0,0,"Indonesian","cash"
"2221","U1135",135106,0,0,0,"Hungarian","cash"
"2222","U1135",135106,0,0,0,"Bakery","cash"
"2223","U1135",135106,0,0,0,"Dutch-Belgian","cash"
"2224","U1135",135106,0,0,0,"Deli-Sandwiches","cash"
"2225","U1135",135106,0,0,0,"Kosher","cash"
"2226","U1135",135106,0,0,0,"Fine_Dining","cash"
"2227","U1135",135106,0,0,0,"Jamaican","cash"
"2228","U1135",135106,0,0,0,"Tibetan","cash"
"2229","U1135",135106,0,0,0,"Latin_American","cash"
"2230","U1135",135106,0,0,0,"Southeast_Asian","cash"
"2231","U1135",135106,0,0,0,"Eastern_European","cash"
"2232","U1135",135106,0,0,0,"Mexican","cash"
"2233","U1135",135106,0,0,0,"Burmese","cash"
"2234","U1135",135106,0,0,0,"California","cash"
"2235","U1135",135106,0,0,0,"Game","cash"
"2236","U1135",135106,0,0,0,"Italian","cash"
"2237","U1135",135106,0,0,0,"Scandinavian","cash"
"2238","U1135",135106,0,0,0,"Chilean","cash"
"2239","U1135",135106,0,0,0,"Polish","cash"
"2240","U1135",135106,0,0,0,"North_African","cash"
"2241","U1135",135106,0,0,0,"Asian","cash"
"2242","U1135",135106,0,0,0,"Vietnamese","cash"
"2243","U1135",135106,0,0,0,"Barbecue","cash"
"2244","U1135",135106,0,0,0,"French","cash"
"2245","U1135",135106,0,0,0,"Brazilian","cash"
"2246","U1135",135106,0,0,0,"Southern","cash"
"2247","U1135",135106,0,0,0,"Dessert-Ice_Cream","cash"
"2248","U1135",135052,0,0,0,"Organic-Healthy","cash"
"2249","U1135",135052,0,0,0,"Steaks","cash"
"2250","U1135",135052,0,0,0,"Middle_Eastern","cash"
"2251","U1135",135052,0,0,0,"Mediterranean","cash"
"2252","U1135",135052,0,0,0,"British","cash"
"2253","U1135",135052,0,0,0,"Austrian","cash"
"2254","U1135",135052,0,0,0,"Israeli","cash"
"2255","U1135",135052,0,0,0,"Doughnuts","cash"
"2256","U1135",135052,0,0,0,"Pizzeria","cash"
"2257","U1135",135052,0,0,0,"Seafood","cash"
"2258","U1135",135052,0,0,0,"Fast_Food","cash"
"2259","U1135",135052,0,0,0,"Moroccan","cash"
"2260","U1135",135052,0,0,0,"Hot_Dogs","cash"
"2261","U1135",135052,0,0,0,"Russian-Ukrainian","cash"
"2262","U1135",135052,0,0,0,"Malaysian","cash"
"2263","U1135",135052,0,0,0,"Burgers","cash"
"2264","U1135",135052,0,0,0,"Fusion","cash"
"2265","U1135",135052,0,0,0,"Korean","cash"
"2266","U1135",135052,0,0,0,"Japanese","cash"
"2267","U1135",135052,0,0,0,"Vegetarian","cash"
"2268","U1135",135052,0,0,0,"Turkish","cash"
"2269","U1135",135052,0,0,0,"Peruvian","cash"
"2270","U1135",135052,0,0,0,"Juice","cash"
"2271","U1135",135052,0,0,0,"Tapas","cash"
"2272","U1135",135052,0,0,0,"Eclectic","cash"
"2273","U1135",135052,0,0,0,"African","cash"
"2274","U1135",135052,0,0,0,"Basque","cash"
"2275","U1135",135052,0,0,0,"Canadian","cash"
"2276","U1135",135052,0,0,0,"Afghan","cash"
"2277","U1135",135052,0,0,0,"Diner","cash"
"2278","U1135",135052,0,0,0,"Irish","cash"
"2279","U1135",135052,0,0,0,"Sushi","cash"
"2280","U1135",135052,0,0,0,"Polynesian","cash"
"2281","U1135",135052,0,0,0,"Bagels","cash"
"2282","U1135",135052,0,0,0,"Tex-Mex","cash"
"2283","U1135",135052,0,0,0,"Cuban","cash"
"2284","U1135",135052,0,0,0,"Southwestern","cash"
"2285","U1135",135052,0,0,0,"Cafe-Coffee_Shop","cash"
"2286","U1135",135052,0,0,0,"Continental-European","cash"
"2287","U1135",135052,0,0,0,"Family","cash"
"2288","U1135",135052,0,0,0,"Indian-Pakistani","cash"
"2289","U1135",135052,0,0,0,"Tea_House","cash"
"2290","U1135",135052,0,0,0,"International","cash"
"2291","U1135",135052,0,0,0,"Pacific_Northwest","cash"
"2292","U1135",135052,0,0,0,"Australian","cash"
"2293","U1135",135052,0,0,0,"German","cash"
"2294","U1135",135052,0,0,0,"Regional","cash"
"2295","U1135",135052,0,0,0,"Spanish","cash"
"2296","U1135",135052,0,0,0,"Persian","cash"
"2297","U1135",135052,0,0,0,"Ethiopian","cash"
"2298","U1135",135052,0,0,0,"Romanian","cash"
"2299","U1135",135052,0,0,0,"Cambodian","cash"
"2300","U1135",135052,0,0,0,"Pacific_Rim","cash"
"2301","U1135",135052,0,0,0,"Tunisian","cash"
"2302","U1135",135052,0,0,0,"Filipino","cash"
"2303","U1135",135052,0,0,0,"Dim_Sum","cash"
"2304","U1135",135052,0,0,0,"Breakfast-Brunch","cash"
"2305","U1135",135052,0,0,0,"Contemporary","cash"
"2306","U1135",135052,0,0,0,"Greek","cash"
"2307","U1135",135052,0,0,0,"Thai","cash"
"2308","U1135",135052,0,0,0,"Swiss","cash"
"2309","U1135",135052,0,0,0,"Bar","cash"
"2310","U1135",135052,0,0,0,"Soup","cash"
"2311","U1135",135052,0,0,0,"American","cash"
"2312","U1135",135052,0,0,0,"Mongolian","cash"
"2313","U1135",135052,0,0,0,"Cajun-Creole","cash"
"2314","U1135",135052,0,0,0,"Armenian","cash"
"2315","U1135",135052,0,0,0,"Indigenous","cash"
"2316","U1135",135052,0,0,0,"Bar_Pub_Brewery","cash"
"2317","U1135",135052,0,0,0,"Hawaiian","cash"
"2318","U1135",135052,0,0,0,"Cafeteria","cash"
"2319","U1135",135052,0,0,0,"Lebanese","cash"
"2320","U1135",135052,0,0,0,"Chinese","cash"
"2321","U1135",135052,0,0,0,"Portuguese","cash"
"2322","U1135",135052,0,0,0,"Caribbean","cash"
"2323","U1135",135052,0,0,0,"Indonesian","cash"
"2324","U1135",135052,0,0,0,"Hungarian","cash"
"2325","U1135",135052,0,0,0,"Bakery","cash"
"2326","U1135",135052,0,0,0,"Dutch-Belgian","cash"
"2327","U1135",135052,0,0,0,"Deli-Sandwiches","cash"
"2328","U1135",135052,0,0,0,"Kosher","cash"
"2329","U1135",135052,0,0,0,"Fine_Dining","cash"
"2330","U1135",135052,0,0,0,"Jamaican","cash"
"2331","U1135",135052,0,0,0,"Tibetan","cash"
"2332","U1135",135052,0,0,0,"Latin_American","cash"
"2333","U1135",135052,0,0,0,"Southeast_Asian","cash"
"2334","U1135",135052,0,0,0,"Eastern_European","cash"
"2335","U1135",135052,0,0,0,"Mexican","cash"
"2336","U1135",135052,0,0,0,"Burmese","cash"
"2337","U1135",135052,0,0,0,"California","cash"
"2338","U1135",135052,0,0,0,"Game","cash"
"2339","U1135",135052,0,0,0,"Italian","cash"
"2340","U1135",135052,0,0,0,"Scandinavian","cash"
"2341","U1135",135052,0,0,0,"Chilean","cash"
"2342","U1135",135052,0,0,0,"Polish","cash"
"2343","U1135",135052,0,0,0,"North_African","cash"
"2344","U1135",135052,0,0,0,"Asian","cash"
"2345","U1135",135052,0,0,0,"Vietnamese","cash"
"2346","U1135",135052,0,0,0,"Barbecue","cash"
"2347","U1135",135052,0,0,0,"French","cash"
"2348","U1135",135052,0,0,0,"Brazilian","cash"
"2349","U1135",135052,0,0,0,"Southern","cash"
"2350","U1135",135052,0,0,0,"Dessert-Ice_Cream","cash"
"2351","U1135",135041,0,0,0,"Organic-Healthy","cash"
"2352","U1135",135041,0,0,0,"Steaks","cash"
"2353","U1135",135041,0,0,0,"Middle_Eastern","cash"
"2354","U1135",135041,0,0,0,"Mediterranean","cash"
"2355","U1135",135041,0,0,0,"British","cash"
"2356","U1135",135041,0,0,0,"Austrian","cash"
"2357","U1135",135041,0,0,0,"Israeli","cash"
"2358","U1135",135041,0,0,0,"Doughnuts","cash"
"2359","U1135",135041,0,0,0,"Pizzeria","cash"
"2360","U1135",135041,0,0,0,"Seafood","cash"
"2361","U1135",135041,0,0,0,"Fast_Food","cash"
"2362","U1135",135041,0,0,0,"Moroccan","cash"
"2363","U1135",135041,0,0,0,"Hot_Dogs","cash"
"2364","U1135",135041,0,0,0,"Russian-Ukrainian","cash"
"2365","U1135",135041,0,0,0,"Malaysian","cash"
"2366","U1135",135041,0,0,0,"Burgers","cash"
"2367","U1135",135041,0,0,0,"Fusion","cash"
"2368","U1135",135041,0,0,0,"Korean","cash"
"2369","U1135",135041,0,0,0,"Japanese","cash"
"2370","U1135",135041,0,0,0,"Vegetarian","cash"
"2371","U1135",135041,0,0,0,"Turkish","cash"
"2372","U1135",135041,0,0,0,"Peruvian","cash"
"2373","U1135",135041,0,0,0,"Juice","cash"
"2374","U1135",135041,0,0,0,"Tapas","cash"
"2375","U1135",135041,0,0,0,"Eclectic","cash"
"2376","U1135",135041,0,0,0,"African","cash"
"2377","U1135",135041,0,0,0,"Basque","cash"
"2378","U1135",135041,0,0,0,"Canadian","cash"
"2379","U1135",135041,0,0,0,"Afghan","cash"
"2380","U1135",135041,0,0,0,"Diner","cash"
"2381","U1135",135041,0,0,0,"Irish","cash"
"2382","U1135",135041,0,0,0,"Sushi","cash"
"2383","U1135",135041,0,0,0,"Polynesian","cash"
"2384","U1135",135041,0,0,0,"Bagels","cash"
"2385","U1135",135041,0,0,0,"Tex-Mex","cash"
"2386","U1135",135041,0,0,0,"Cuban","cash"
"2387","U1135",135041,0,0,0,"Southwestern","cash"
"2388","U1135",135041,0,0,0,"Cafe-Coffee_Shop","cash"
"2389","U1135",135041,0,0,0,"Continental-European","cash"
"2390","U1135",135041,0,0,0,"Family","cash"
"2391","U1135",135041,0,0,0,"Indian-Pakistani","cash"
"2392","U1135",135041,0,0,0,"Tea_House","cash"
"2393","U1135",135041,0,0,0,"International","cash"
"2394","U1135",135041,0,0,0,"Pacific_Northwest","cash"
"2395","U1135",135041,0,0,0,"Australian","cash"
"2396","U1135",135041,0,0,0,"German","cash"
"2397","U1135",135041,0,0,0,"Regional","cash"
"2398","U1135",135041,0,0,0,"Spanish","cash"
"2399","U1135",135041,0,0,0,"Persian","cash"
"2400","U1135",135041,0,0,0,"Ethiopian","cash"
"2401","U1135",135041,0,0,0,"Romanian","cash"
"2402","U1135",135041,0,0,0,"Cambodian","cash"
"2403","U1135",135041,0,0,0,"Pacific_Rim","cash"
"2404","U1135",135041,0,0,0,"Tunisian","cash"
"2405","U1135",135041,0,0,0,"Filipino","cash"
"2406","U1135",135041,0,0,0,"Dim_Sum","cash"
"2407","U1135",135041,0,0,0,"Breakfast-Brunch","cash"
"2408","U1135",135041,0,0,0,"Contemporary","cash"
"2409","U1135",135041,0,0,0,"Greek","cash"
"2410","U1135",135041,0,0,0,"Thai","cash"
"2411","U1135",135041,0,0,0,"Swiss","cash"
"2412","U1135",135041,0,0,0,"Bar","cash"
"2413","U1135",135041,0,0,0,"Soup","cash"
"2414","U1135",135041,0,0,0,"American","cash"
"2415","U1135",135041,0,0,0,"Mongolian","cash"
"2416","U1135",135041,0,0,0,"Cajun-Creole","cash"
"2417","U1135",135041,0,0,0,"Armenian","cash"
"2418","U1135",135041,0,0,0,"Indigenous","cash"
"2419","U1135",135041,0,0,0,"Bar_Pub_Brewery","cash"
"2420","U1135",135041,0,0,0,"Hawaiian","cash"
"2421","U1135",135041,0,0,0,"Cafeteria","cash"
"2422","U1135",135041,0,0,0,"Lebanese","cash"
"2423","U1135",135041,0,0,0,"Chinese","cash"
"2424","U1135",135041,0,0,0,"Portuguese","cash"
"2425","U1135",135041,0,0,0,"Caribbean","cash"
"2426","U1135",135041,0,0,0,"Indonesian","cash"
"2427","U1135",135041,0,0,0,"Hungarian","cash"
"2428","U1135",135041,0,0,0,"Bakery","cash"
"2429","U1135",135041,0,0,0,"Dutch-Belgian","cash"
"2430","U1135",135041,0,0,0,"Deli-Sandwiches","cash"
"2431","U1135",135041,0,0,0,"Kosher","cash"
"2432","U1135",135041,0,0,0,"Fine_Dining","cash"
"2433","U1135",135041,0,0,0,"Jamaican","cash"
"2434","U1135",135041,0,0,0,"Tibetan","cash"
"2435","U1135",135041,0,0,0,"Latin_American","cash"
"2436","U1135",135041,0,0,0,"Southeast_Asian","cash"
"2437","U1135",135041,0,0,0,"Eastern_European","cash"
"2438","U1135",135041,0,0,0,"Mexican","cash"
"2439","U1135",135041,0,0,0,"Burmese","cash"
"2440","U1135",135041,0,0,0,"California","cash"
"2441","U1135",135041,0,0,0,"Game","cash"
"2442","U1135",135041,0,0,0,"Italian","cash"
"2443","U1135",135041,0,0,0,"Scandinavian","cash"
"2444","U1135",135041,0,0,0,"Chilean","cash"
"2445","U1135",135041,0,0,0,"Polish","cash"
"2446","U1135",135041,0,0,0,"North_African","cash"
"2447","U1135",135041,0,0,0,"Asian","cash"
"2448","U1135",135041,0,0,0,"Vietnamese","cash"
"2449","U1135",135041,0,0,0,"Barbecue","cash"
"2450","U1135",135041,0,0,0,"French","cash"
"2451","U1135",135041,0,0,0,"Brazilian","cash"
"2452","U1135",135041,0,0,0,"Southern","cash"
"2453","U1135",135041,0,0,0,"Dessert-Ice_Cream","cash"
"2454","U1032",132872,1,1,1,"Mexican","cash"
"2455","U1032",135058,2,1,0,"Mexican","cash"
"2456","U1032",135079,2,2,0,"Mexican","cash"
"2457","U1032",135085,1,1,1,"Mexican","cash"
"2458","U1032",135042,0,1,0,"Mexican","cash"
"2459","U1032",132856,1,1,0,"Mexican","cash"
"2460","U1135",132825,0,0,0,"Organic-Healthy","cash"
"2461","U1135",132825,0,0,0,"Steaks","cash"
"2462","U1135",132825,0,0,0,"Middle_Eastern","cash"
"2463","U1135",132825,0,0,0,"Mediterranean","cash"
"2464","U1135",132825,0,0,0,"British","cash"
"2465","U1135",132825,0,0,0,"Austrian","cash"
"2466","U1135",132825,0,0,0,"Israeli","cash"
"2467","U1135",132825,0,0,0,"Doughnuts","cash"
"2468","U1135",132825,0,0,0,"Pizzeria","cash"
"2469","U1135",132825,0,0,0,"Seafood","cash"
"2470","U1135",132825,0,0,0,"Fast_Food","cash"
"2471","U1135",132825,0,0,0,"Moroccan","cash"
"2472","U1135",132825,0,0,0,"Hot_Dogs","cash"
"2473","U1135",132825,0,0,0,"Russian-Ukrainian","cash"
"2474","U1135",132825,0,0,0,"Malaysian","cash"
"2475","U1135",132825,0,0,0,"Burgers","cash"
"2476","U1135",132825,0,0,0,"Fusion","cash"
"2477","U1135",132825,0,0,0,"Korean","cash"
"2478","U1135",132825,0,0,0,"Japanese","cash"
"2479","U1135",132825,0,0,0,"Vegetarian","cash"
"2480","U1135",132825,0,0,0,"Turkish","cash"
"2481","U1135",132825,0,0,0,"Peruvian","cash"
"2482","U1135",132825,0,0,0,"Juice","cash"
"2483","U1135",132825,0,0,0,"Tapas","cash"
"2484","U1135",132825,0,0,0,"Eclectic","cash"
"2485","U1135",132825,0,0,0,"African","cash"
"2486","U1135",132825,0,0,0,"Basque","cash"
"2487","U1135",132825,0,0,0,"Canadian","cash"
"2488","U1135",132825,0,0,0,"Afghan","cash"
"2489","U1135",132825,0,0,0,"Diner","cash"
"2490","U1135",132825,0,0,0,"Irish","cash"
"2491","U1135",132825,0,0,0,"Sushi","cash"
"2492","U1135",132825,0,0,0,"Polynesian","cash"
"2493","U1135",132825,0,0,0,"Bagels","cash"
"2494","U1135",132825,0,0,0,"Tex-Mex","cash"
"2495","U1135",132825,0,0,0,"Cuban","cash"
"2496","U1135",132825,0,0,0,"Southwestern","cash"
"2497","U1135",132825,0,0,0,"Cafe-Coffee_Shop","cash"
"2498","U1135",132825,0,0,0,"Continental-European","cash"
"2499","U1135",132825,0,0,0,"Family","cash"
"2500","U1135",132825,0,0,0,"Indian-Pakistani","cash"
"2501","U1135",132825,0,0,0,"Tea_House","cash"
"2502","U1135",132825,0,0,0,"International","cash"
"2503","U1135",132825,0,0,0,"Pacific_Northwest","cash"
"2504","U1135",132825,0,0,0,"Australian","cash"
"2505","U1135",132825,0,0,0,"German","cash"
"2506","U1135",132825,0,0,0,"Regional","cash"
"2507","U1135",132825,0,0,0,"Spanish","cash"
"2508","U1135",132825,0,0,0,"Persian","cash"
"2509","U1135",132825,0,0,0,"Ethiopian","cash"
"2510","U1135",132825,0,0,0,"Romanian","cash"
"2511","U1135",132825,0,0,0,"Cambodian","cash"
"2512","U1135",132825,0,0,0,"Pacific_Rim","cash"
"2513","U1135",132825,0,0,0,"Tunisian","cash"
"2514","U1135",132825,0,0,0,"Filipino","cash"
"2515","U1135",132825,0,0,0,"Dim_Sum","cash"
"2516","U1135",132825,0,0,0,"Breakfast-Brunch","cash"
"2517","U1135",132825,0,0,0,"Contemporary","cash"
"2518","U1135",132825,0,0,0,"Greek","cash"
"2519","U1135",132825,0,0,0,"Thai","cash"
"2520","U1135",132825,0,0,0,"Swiss","cash"
"2521","U1135",132825,0,0,0,"Bar","cash"
"2522","U1135",132825,0,0,0,"Soup","cash"
"2523","U1135",132825,0,0,0,"American","cash"
"2524","U1135",132825,0,0,0,"Mongolian","cash"
"2525","U1135",132825,0,0,0,"Cajun-Creole","cash"
"2526","U1135",132825,0,0,0,"Armenian","cash"
"2527","U1135",132825,0,0,0,"Indigenous","cash"
